X.SampleID	1	2	3	4	5	6
11116.A14B073.1195558	-0.037132673	0.42235172	0.30373725	-0.3165834	0.031584866	-0.028934652
11116.A12B085.1198210	-0.0031828186	0.011393381	-0.38578457	-0.60498303	0.050350368	0.4482755
11116.A02B073.1196026	0.06657655	0.5299681	0.24535823	-0.4109242	-0.06898064	0.046379127
11116.I27A068.1193675	0.14827816	-0.6150999	0.13927196	0.13675694	0.42769748	0.01876486
11116.I09A083.1196037	0.16512243	-0.31549186	-0.12674415	-0.41207764	0.36511087	0.18977566
11116.A29A082.1193821	0.059031494	-0.04468738	-0.33093125	-0.6799349	0.009831081	0.55948085
11116.L06A065.1195531	-0.63619137	-0.34639275	0.16041598	-0.12533997	-0.02378882	-0.67153025
11116.L29A086.1194563	0.008115857	-0.25429705	-0.35050273	-0.48952457	0.09503396	0.2226866
11116.L22A068.1193738	-0.2007969	-0.36584872	0.086191595	-0.41312796	0.08756528	0.11046323
11116.I13A087.1193694	0.0117982505	-0.10263312	-0.11631737	-0.34457752	0.35381675	-0.076828696
11116.L25A079.1194278	0.4268141	-0.15458837	0.18215561	-0.49207318	-0.15491548	0.2718285
11116.I23A090.1195576	0.015926026	-0.12513103	-0.29775536	-0.42204675	0.26468006	0.18885818
11116.A06B070.1198022	-0.042764846	0.41114983	0.3614541	-0.39924756	-0.05472132	0.17989364
11116.A29B079.1195428	0.04631868	0.36012027	0.2200184	-0.46785897	-0.0028563954	0.1508475
11116.L18A101.1195895	0.13907917	-0.20736566	-0.2936725	-0.47803035	-0.024423122	0.4083023
11116.L28A102.1196533	0.23000944	-0.24452768	-0.46764562	-0.56258535	-0.08432964	0.56267065
11116.L07A070.1198122	0.1674914	-0.33650738	0.4106309	-0.35927847	0.01896145	0.15243399
11116.I26A081.1194014	0.16712217	-0.19353653	0.17433704	-0.15349136	0.41969937	-0.11386486
11116.I12A102.1198027	0.004401744	-0.32149157	-0.48747435	-0.47658306	0.12564674	0.41816807
11116.L31A090.1196724	0.017959928	-0.3222522	-0.48666802	-0.41664556	0.15045385	0.30317998
11116.I24A118.1197344	0.33087742	-0.28928602	-0.2617791	-0.457912	0.030274343	0.40476266
11116.A21B067.1197361	-0.024200168	0.2373205	0.32876068	-0.535703	-0.2484786	0.12869975
11116.I07A085.1198029	0.029181175	-0.10605136	-0.14171617	-0.3897128	0.31438056	0.022884373
11116.I31A103.1197001	0.020828333	-0.09154854	-0.29976645	-0.34154478	0.30268115	0.11768198
11116.A05A067.1197058	0.015128036	0.15066062	0.32917476	-0.47321764	-0.17138827	0.08075563
11116.U473A61.1196997	0.28210446	-0.39608106	-0.5092818	-0.17114873	0.19620495	0.0457653
11116.C09A65.1194371	-0.07304319	0.10943295	-0.39335918	-0.36708382	0.029570447	-0.0962379
11116.L07A077.1194039	0.036824506	-0.17668277	0.28372842	-0.1317648	0.11575243	-0.10764541
11116.I05A076.1195402	0.18836491	-0.46375847	0.39424723	0.36466515	0.5913694	-0.18389052
11116.I07A104.1196389	-0.012177521	-0.12723933	-0.40693542	-0.40429583	0.2605966	0.2607998
11116.A09D082.1195664	0.15088834	0.034469083	-0.37371066	-0.62689936	0.031999443	0.4752287
11116.L26A091.1197738	0.0045743254	-0.22019705	-0.3239527	-0.48780686	0.08476576	0.19864479
11116.I10A105.1197184	0.07154148	-0.08377944	-0.27543685	-0.20757632	0.36912882	-0.03045337
11116.I23A091.1194756	0.012757382	-0.104823485	-0.22221828	-0.3960003	0.29394835	0.08318475
11116.L24A102.1196562	0.17201254	-0.23968755	-0.3658298	-0.5339457	-0.04875195	0.49101207
11116.L03A091.1196634	-0.00016686412	-0.19794762	-0.3016861	-0.49471182	0.074509315	0.17753322
11116.L24A119.1195908	0.46339476	-0.2541648	-0.34279385	-0.4878199	-0.053676434	0.6917388
11116.L04A070.1195935	0.027623327	-0.42773592	0.63701475	-0.50982916	0.07717019	0.032166652
11116.C12A63.1195641	-0.04217532	0.079986304	-0.3467767	-0.38595006	0.025074797	-0.09615784
11116.I19A102.1197590	0.023957284	-0.15162727	-0.45483375	-0.481646	0.04816102	0.38936287
11116.L01A087.1197168	-0.010641083	-0.11828586	-0.24826483	-0.50446403	0.04188639	0.09192401
11116.L06A100.1194511	0.23000944	-0.24452768	-0.46764562	-0.56258535	-0.08432964	0.56267065
11116.U497A63.1195824	0.26326364	-0.40326372	-0.6523294	-0.055835582	0.23992096	0.090310074
11116.I25A119.1198455	0.2546216	-0.39096504	-0.35693046	-0.52153367	0.047903646	0.46676904
11116.A15D079.1195052	0.11743851	0.32188427	0.21066676	-0.50789803	-0.021445949	0.24997677
11116.I03A065.1194028	-0.3594807	-0.5124906	0.12012638	0.43708596	0.38232538	-0.53945273
11116.L20A072.1197129	0.026667766	-0.57322085	0.5628694	-0.59649944	0.10272854	0.28502646
11116.L25A090.1197313	-0.0026277546	-0.16975561	-0.46390146	-0.38425633	0.10877466	0.1677504
11116.A27B082.1195286	0.011203533	-0.038424842	-0.2749963	-0.5737388	0.15435584	0.30079806
11116.I28A083.1196054	0.24362236	-0.2784491	-0.115308724	-0.39245838	0.3378567	0.21069425
11116.I29A120.1196473	0.3223705	-0.39752135	-0.27290308	-0.4639241	0.07409115	0.38524574
11116.L17A098.1196170	0.07270241	-0.2689726	-0.36949664	-0.47209343	0.091180064	0.33063442
11116.I06A086.1197790	0.09747859	-0.10220758	-0.15589605	-0.35203052	0.31178764	0.032724317
11116.A05B064.1196973	-0.43363112	0.61585337	-0.02880911	0.19886321	-0.28995526	-0.6146928
11116.L11A077.1194677	-0.10253787	-0.30354568	0.5005062	-0.3422363	0.14487766	-0.11486174
11116.L16A084.1196445	0.07049367	-0.23138101	-0.3561399	-0.49958572	0.056394666	0.21912155
11116.L10A091.1195007	0.0018802552	-0.21944666	-0.33156607	-0.4848803	0.08642407	0.19935668
11116.L21A077.1193938	-0.04020623	-0.19789916	0.41371337	-0.20842332	0.13213898	-0.17632324
11116.I21A096.1193817	0.03943947	-0.03590681	-0.20851314	-0.31613037	0.3101633	-0.023851806
11116.I13A078.1197328	0.26238462	-0.45092165	0.38844094	0.112047985	0.4884984	-0.040327348
11116.I18A099.1195841	0.05665362	-0.09710547	-0.3421047	-0.30541775	0.3054529	0.12768881
11116.L23A094.1195030	-0.021056456	-0.12485056	-0.4582992	-0.3855593	0.09640311	0.14659582
11116.I26A105.1194393	-0.004845105	-0.14661324	-0.40254268	-0.35391954	0.3005381	0.19813405
11116.L04A094.1196377	-0.013987255	-0.13304767	-0.29432848	-0.48798105	0.0565208	0.14415118
11116.L32A101.1195365	0.21253169	-0.3463863	-0.40779045	-0.4602977	0.019534277	0.51274407
11116.A10D085.1193664	-0.008400064	0.010599663	-0.39734638	-0.6197352	0.034470096	0.47582313
11116.I20A065.1197929	-0.23017293	-0.27974823	-0.15956129	0.49495167	0.24063998	-0.5007189
11116.I05A118.1194233	0.35604265	-0.4496415	-0.3277694	-0.42737925	0.102516696	0.41009438
11116.L09A066.1196076	-0.40227836	-0.561263	-0.066956885	-0.25991377	0.0020049484	-0.16897033
11116.I19A098.1194505	-0.004938861	-0.12667207	-0.456034	-0.48532453	0.18516183	0.4103047
11116.A06A076.1193863	-0.16322955	0.5446666	0.3804718	-0.27322093	-0.073626876	-0.11340974
11116.U477A63.1197639	0.25318784	-0.35878155	-0.51286674	-0.17559317	0.18733901	0.02857807
11116.A21B097.1198404	-0.07372431	-0.057973925	-0.5884648	-0.638081	0.0025044328	0.6437256
11116.I09A071.1195898	0.28547773	-0.47332472	0.32424688	0.04652811	0.45901075	0.1336979
11116.I20A086.1195931	0.042983137	-0.11462509	-0.18902817	-0.4284392	0.27661946	0.12624419
11116.A12C103.1196971	-0.07394898	-0.06333478	-0.5630548	-0.5805629	0.07060332	0.5592037
11116.L03A068.1194466	-0.17321533	-0.41382125	0.13033539	-0.49031022	0.081560045	0.21917444
11116.L27A118.1197503	0.40646788	-0.37012815	-0.32247368	-0.52472264	0.0012669256	0.69013536
11116.I07A081.1198376	0.1523981	-0.15830678	0.2717789	-0.0058706314	0.45099783	-0.21480894
11116.I03A118.1195197	0.3713925	-0.18335271	-0.31923628	-0.43303517	-0.018157661	0.48170638
11116.I26A093.1197054	0.0022721835	-0.09751581	-0.16744208	-0.3325393	0.3473722	-0.056669418
11116.I04A075.1196401	0.27059773	-0.35933137	0.408946	0.17781843	0.53793854	-0.15954265
11116.L09A078.1195117	0.022964923	-0.3381131	0.32478967	-0.3203218	0.11579701	0.1264226
11116.I15A101.1196613	0.07205336	-0.2346305	-0.4545949	-0.5028314	0.05202809	0.48748323
11116.A05C064.1198397	-0.52042323	0.36119774	-0.09609934	0.11787165	-0.18238336	-0.5195776
11116.A04C091.1196238	-0.044583842	0.0030433142	-0.4306314	-0.6302883	0.024061741	0.5065487
11116.A25A067.1197747	-0.08134068	0.34299085	0.31422725	-0.5509539	-0.31948015	0.08643851
11116.A06B097.1197687	-0.057116322	-0.03557232	-0.5494489	-0.6105048	0.027289795	0.59065837
11116.A23D079.1196226	-0.080244094	0.49641833	0.24305059	-0.39670032	0.014913196	-0.14466064
11116.I11A102.1196665	0.023949005	-0.091620125	-0.44578528	-0.48656315	0.021542966	0.38207754
11116.I11A090.1195305	0.045555506	-0.10264798	-0.28936377	-0.41820672	0.24952145	0.1948733
11116.A13B082.1195362	0.14158303	-0.016704345	-0.34374753	-0.60803187	0.06266813	0.4649615
11116.U471A62.1196833	0.29851156	-0.42184362	-0.53239256	-0.1505379	0.20904861	0.06661282
11116.C03A64.1195237	-0.06533173	0.10644102	-0.22162266	-0.46730763	-0.0109531665	-0.108570606
11116.L29A076.1194613	-0.09802179	-0.27115327	0.509662	-0.31366464	0.1443263	-0.16019209
11116.I16A118.1194530	0.33970731	-0.36581135	-0.27793205	-0.44437203	0.06577702	0.39140913
11116.U533A61.1195011	0.30621198	-0.43728447	-0.55854034	-0.12852798	0.22041504	0.08217827
11116.L17A078.1196165	-0.09811072	-0.3340401	0.5143944	-0.3676485	0.14737402	-0.078162216
11116.L18A075.1195144	0.1406437	-0.18962727	0.3693357	-0.38788828	0.030660937	0.00046295664
11116.I12A066.1193789	-0.19236225	-0.23208962	-0.1482611	0.5129195	0.2243189	-0.51275
11116.L19A065.1197547	-0.54605836	-0.4323326	0.09207447	0.10486036	0.0048145577	-0.6629894
11116.A08B091.1196978	-0.06486635	0.008733198	-0.41123965	-0.61970353	0.045122504	0.46428892
11116.I27A083.1194701	0.19808435	-0.30775377	-0.13542092	-0.43679887	0.3315073	0.25981233
11116.A04B103.1196185	-0.06341228	-0.03463292	-0.506111	-0.5702211	0.081781104	0.50905395
11116.I16A077.1195837	0.18865615	-0.44488165	0.3841824	0.29420394	0.554258	-0.10594365
11116.A02B091.1196657	-0.0014511346	0.026140662	-0.39155394	-0.52945536	0.111874804	0.33743173
11116.L21A086.1195385	-0.0138632115	-0.10501077	-0.34144503	-0.45232773	0.059394997	0.09038149
11116.I08A090.1195762	0.05648233	-0.08125397	-0.2520705	-0.36862597	0.28014454	0.09861436
11116.I30A076.1195645	0.17522904	-0.4341388	0.3806596	0.3216721	0.56372964	-0.15183467
11116.L01A084.1196740	0.10277561	-0.25273517	-0.52511394	-0.4392091	0.0738359	0.31221282
11116.L02A070.1198254	0.09924174	-0.598933	0.45517355	-0.56688285	0.10514805	0.40283215
11116.A13A088.1197187	-0.066857286	-0.021495992	-0.44313183	-0.5815765	0.08637517	0.43828663
11116.A03D103.1196464	-0.049332056	-0.030245284	-0.49802184	-0.55504	0.091008246	0.49320206
11116.I11A098.1197916	0.0068953712	-0.109466635	-0.4178843	-0.4574333	0.20525229	0.35077256
11116.L18A090.1197076	0.022579258	-0.22617769	-0.42301714	-0.41787016	0.11088296	0.20837064
11116.A20B079.1197216	0.14871995	0.380174	0.23166917	-0.4986497	-0.04300357	0.22174671
11116.A33C088.1193662	-0.05996623	-0.014523496	-0.49391356	-0.65860957	-0.012652198	0.58659387
11116.A03C088.1194163	0.00017726327	0.0065841014	-0.4574085	-0.535452	0.096684664	0.4043155
11116.L32A071.1194971	0.21209002	-0.30304515	0.3190415	-0.30099335	-0.008302765	0.195884
11116.A09C088.1198172	-0.064646736	-0.0162389	-0.47340727	-0.63759303	0.018429575	0.5417317
11116.I21A105.1195087	0.038566224	-0.08219694	-0.28577676	-0.30023178	0.3221486	0.06629166
11116.L08A075.1193955	0.18550381	-0.21353804	0.28928295	-0.4420788	0.0021904672	0.10543703
11116.I16A079.1195414	0.28344163	-0.23793031	0.41430238	0.016854417	0.45127714	-0.081978925
11116.I27A085.1193974	0.0639564	-0.1129001	-0.17997555	-0.41373125	0.2805128	0.11605042
11116.L05A102.1196776	0.23114802	-0.37320772	-0.43798476	-0.45735377	0.026432643	0.5363594
11116.I11A118.1196696	0.3364811	-0.37636647	-0.2753902	-0.44817162	0.0694178	0.38785386
11116.I03A068.1197322	-0.06510293	-0.07073902	-0.021709276	0.54549557	0.22990817	-0.6175344
11116.A30C103.1194540	-0.06658789	-0.034611486	-0.52404916	-0.58646315	0.062509015	0.5414313
11116.L24A075.1196901	0.090530425	-0.22826385	0.4259963	-0.4478814	0.04918849	-0.061129354
11116.A29B082.1197813	0.07369633	-0.04807943	-0.31957734	-0.6656208	0.024413439	0.54114485
11116.I03A076.1195434	0.29028004	-0.20217031	0.2627152	-0.040201884	0.3032534	0.19034736
11116.L06A072.1195926	-0.00262768	-0.50123465	0.6539894	-0.57309973	0.09411593	0.10490464
11116.I03A088.1198417	0.08178859	-0.05611184	-0.20852548	-0.27163637	0.33722627	-0.05827854
11116.L13A073.1195640	-0.024420066	-0.2602392	0.60644376	-0.2686205	0.16694368	-0.26410753
11116.L07A101.1198306	0.18532234	-0.30891642	-0.36739203	-0.48657805	0.00086352194	0.49227744
11116.I11A087.1197988	0.08515925	-0.11106259	-0.18274641	-0.39281216	0.2865369	0.102991775
11116.I24A081.1195468	0.31404766	-0.21785241	0.44380876	0.016824415	0.44098547	-0.07792528
11116.L16A090.1198014	0.01328539	-0.20333508	-0.37507614	-0.4461592	0.093338124	0.18919809
11116.L26A069.1193710	-0.1682381	-0.41168553	0.113682434	-0.48427862	0.08014022	0.22655839
11116.L28A063.1193929	-0.41178334	-0.40237293	0.12225397	-0.08205058	-0.0816737	-0.6464336
11116.L26A099.1193853	0.0664501	-0.24005152	-0.39302093	-0.4536346	0.08879556	0.31478146
11116.I28A074.1196331	0.32232204	-0.37642184	0.40570533	0.12742387	0.52226377	-0.082475804
11116.L11A084.1195839	0.047568478	-0.24396844	-0.19087406	-0.5730521	0.037307642	0.1850193
11116.I08A074.1196264	0.31207493	-0.31339228	0.43594098	0.15389414	0.5098096	-0.13539523
11116.L05A099.1196559	0.06421939	-0.22758861	-0.45319885	-0.41079602	0.10149299	0.3079264
11116.I27A064.1196337	-0.27645943	-0.3604272	-0.15367214	0.4909294	0.29027715	-0.50412107
11116.I32A077.1193681	0.17958114	-0.4180651	0.36521354	0.318416	0.558884	-0.17496146
11116.A03C073.1195952	0.03131667	0.6152901	0.28416583	-0.3921142	-0.104311496	-0.03649088
11116.L31A083.1198378	0.08423617	-0.41651344	-0.325042	-0.56828237	0.09737234	0.3710813
11116.L13A068.1195003	-0.06004912	-0.34641397	0.06910969	-0.3890977	0.05964373	0.22934765
11116.L08A100.1194310	0.18206948	-0.30160925	-0.3683993	-0.5097463	-0.011933445	0.50250024
11116.A29A094.1194132	-0.06668283	-0.0009553727	-0.4795331	-0.6277497	0.019755116	0.5334915
11116.A18D091.1196873	-0.06866379	0.00419039	-0.45111957	-0.6505735	0.0055629625	0.5351949
11116.U505A61.1198401	0.20055786	-0.3250332	-0.6623427	-0.07333078	0.21971266	0.078670144
11116.I30A091.1197429	0.047296073	-0.10214617	-0.24653262	-0.4156511	0.26167697	0.15719801
11116.A22D070.1193862	-0.0713711	0.4879473	0.34312263	-0.46902993	-0.14014699	0.1907935
11116.A19D085.1198367	-0.02346079	0.011056894	-0.37843707	-0.6278301	0.03430352	0.47179997
11116.L17A104.1196263	0.016921096	-0.092660025	-0.33043244	-0.4868032	0.030810522	0.24777663
11116.I09A079.1195993	0.1737465	-0.19502087	0.28246814	0.005227592	0.46053576	-0.18215276
11116.L25A074.1193799	0.21933934	-0.18629521	0.24595718	-0.43207464	-0.023270603	0.16065966
11116.L06A088.1196116	0.009312151	-0.22894181	-0.34246477	-0.47765788	0.091474846	0.21432814
11116.L30A085.1194785	-0.0069783395	-0.13234472	-0.26984307	-0.4962668	0.049708337	0.10644342
11116.A03D076.1195997	-0.16881235	0.56901205	0.37273058	-0.31625313	-0.1152619	-0.09409093
11116.U513A62.1197593	0.36407316	-0.530589	-0.6347847	-0.046801142	0.27149972	0.14752863
11116.A08C070.1196536	-0.037689734	0.4094229	0.3354328	-0.4455137	-0.08841747	0.24529965
11116.L15A092.1196951	-0.007313091	-0.17452838	-0.28567773	-0.49919444	0.06551454	0.15667444
11116.A16A073.1194938	0.0044801217	0.4012637	0.28572997	-0.36233822	0.011113483	0.052318163
11116.I29A065.1197249	-0.29443005	-0.37852135	-0.15003766	0.48570272	0.3009634	-0.50599545
11116.I05A084.1197927	0.21014915	-0.2988031	-0.11765715	-0.42245844	0.33614668	0.23723644
11116.A22C070.1193629	-0.027324783	0.45716026	0.36194184	-0.48419833	-0.1379842	0.19447456
11116.A12D082.1194724	0.018335968	-0.040343992	-0.3127382	-0.6381715	0.0783488	0.44503096
11116.L24A076.1197506	-0.07665829	-0.23925552	0.45472145	-0.26521036	0.1390489	-0.16441432
11116.A03B073.1198468	0.030733498	0.39200386	0.26860857	-0.387459	-0.000282675	0.09455465
11116.A13B091.1194772	-0.008246474	0.024085898	-0.3877314	-0.5409195	0.1037396	0.35136843
11116.C30A62.1195065	-0.049863424	0.09205819	-0.23246157	-0.45356837	-0.003998049	-0.113750756
11116.A26D076.1194374	-0.16058435	0.58682334	0.36743835	-0.35216403	-0.15019375	-0.07492083
11116.I08A067.1198395	0.19466987	-0.6034117	0.10856063	0.22068992	0.4149908	-0.06143553
11116.A22D085.1194910	-0.01772635	0.008905563	-0.39586276	-0.632447	0.024536092	0.49203742
11116.I03A098.1197529	0.067811616	-0.10571584	-0.35469493	-0.28546366	0.31473002	0.1234935
11116.I18A066.1197035	-0.41075763	-0.46804485	0.10740365	0.4335803	0.3764351	-0.5771292
11116.I09A086.1196667	0.03924629	-0.10679051	-0.1475543	-0.39842987	0.303909	0.049172234
11116.L07A075.1195488	0.20898305	-0.1806036	0.2658569	-0.41794354	-0.01578614	0.13523284
11116.A10A082.1196965	0.14722472	0.004538296	-0.35557485	-0.61279756	0.053088326	0.4642879
11116.L12A095.1195179	-0.021056456	-0.12485056	-0.4582992	-0.3855593	0.09640311	0.14659582
11116.A24B079.1196418	-0.03233863	0.4514981	0.26218006	-0.40407184	0.0022818702	-0.008932737
11116.I21A098.1194147	0.036342695	-0.09461138	-0.36490855	-0.3686698	0.2649122	0.21143597
11116.I32A064.1197804	-0.24419364	-0.32122925	-0.15511304	0.5003043	0.26927575	-0.5044868
11116.I30A097.1196163	0.0012713653	-0.11594038	-0.43459603	-0.4727781	0.1939247	0.38067797
11116.A29A103.1194320	-0.06908504	-0.036335997	-0.5287512	-0.5896196	0.059702385	0.54725635
11116.A03B070.1195321	-0.057558276	0.43390903	0.34380734	-0.43860513	-0.092593715	0.21451026
11116.L13A095.1196416	-0.019486105	-0.23004341	-0.4693573	-0.41339567	0.12573464	0.23593317
11116.A21B079.1197864	-0.018013017	0.39584568	0.19417493	-0.4295967	0.026280638	0.023890832
11116.I15A118.1197595	0.34960046	-0.20642854	-0.28869182	-0.45017555	-0.007899507	0.45340362
11116.A27C061.1197137	-0.5110236	0.8055694	0.07759044	0.08010217	-0.4509335	-0.68066376
11116.L03A089.1195062	0.01753496	-0.25222337	-0.35941598	-0.47158155	0.10091542	0.23452461
11116.L11A091.1195922	-0.0019192082	-0.17436247	-0.28456238	-0.4967172	0.0650515	0.154653
11116.L23A103.1197443	0.03396015	-0.10923066	-0.33457223	-0.48196435	0.034298427	0.25942308
11116.A21B118.1194094	0.21712424	-0.2228372	-0.15220106	-0.5400992	-0.0033683053	0.29837808
11116.A09C118.1197337	0.18886384	-0.19472043	-0.12682971	-0.56171936	-0.017820647	0.28631687
11116.L05A084.1194795	0.11490393	-0.2384756	-0.59474653	-0.4246611	0.06418359	0.355559
11116.A25A103.1197934	-0.07039299	-0.059034076	-0.53635585	-0.5616072	0.093099944	0.51658094
11116.I16A093.1194749	0.05777996	-0.09539832	-0.23693691	-0.3956361	0.2715129	0.12736258
11116.L19A104.1197272	0.030214107	-0.116685696	-0.29238135	-0.5072576	0.027440539	0.25785398
11116.I15A097.1196443	0.045682557	-0.09684516	-0.36363444	-0.34572783	0.2781317	0.18827206
11116.L16A068.1194879	-0.19216518	-0.3305093	0.026820242	-0.31114912	0.09627863	0.03390306
11116.L08A105.1196972	0.024317743	-0.08976109	-0.29667932	-0.5020773	0.020935424	0.24333388
11116.A02D079.1197228	0.19357248	0.40311292	0.18960068	-0.5051916	-0.04677352	0.21420299
11116.L22A101.1197459	0.1767171	-0.23349948	-0.37676108	-0.5401645	-0.056551907	0.49792787
11116.L07A097.1194673	0.071852826	-0.25384206	-0.39714715	-0.45220864	0.09340265	0.32374728
11116.A18C085.1196102	-0.043172978	0.018578324	-0.38158575	-0.643616	0.020818142	0.4851439
11116.A21B064.1196858	-0.48414317	0.5011094	-0.07051158	0.14502421	-0.2447457	-0.55944544
11116.A18A079.1194658	0.2044434	0.34964183	0.17364073	-0.5232216	-0.03894548	0.26890582
11116.L05A079.1196294	0.40167752	0.006128085	0.21880335	-0.4731194	-0.21297263	0.2406395
11116.I21A102.1196305	0.053865574	-0.19106656	-0.45222908	-0.5005163	0.042451777	0.4575938
11116.A04C103.1196094	-0.06050738	-0.033175357	-0.5008619	-0.56586224	0.08566067	0.50147474
11116.L19A072.1196261	0.06758963	-0.40607068	0.5625355	-0.46068758	0.06554916	0.0702994
11116.I22A093.1194690	0.030615116	-0.10147024	-0.21855134	-0.4031337	0.2819026	0.10608276
11116.L27A101.1196249	0.24527358	-0.399248	-0.46220258	-0.46698615	0.029791266	0.5627469
