X.SampleID	1	2	3	4	5	6
11116.A04C091.1196238	0.12676969	0.19178508	-0.35153106	-0.17660221	0.31794804	0.75975984
11116.A25A067.1197747	-0.31350136	0.42715237	0.3261429	-0.19606403	0.0018320957	0.4516431
11116.A06B097.1197687	0.15445636	0.26589844	-0.42062867	-0.3068056	0.36833656	0.8279268
11116.A23D079.1196226	-0.13669938	0.21398163	0.50067914	-0.2350684	0.24586815	0.047761384
11116.I11A102.1196665	0.12731718	0.10809691	-0.38097373	0.05300591	0.40044898	0.70517397
11116.I11A090.1195305	0.005409366	-0.067634806	-0.33310127	-0.034485843	0.2806813	0.45121235
11116.A13B082.1195362	0.081576034	0.15206094	-0.22549488	-0.17020334	0.28779536	0.72955155
11116.U471A62.1196833	0.48202592	-0.1682512	-0.4449735	0.35138354	0.42049417	0.25908637
11116.C03A64.1195237	-0.25548482	-0.079649456	-0.38664606	-0.36546585	0.014361971	0.36732742
11116.L29A076.1194613	-0.30846313	0.09521515	0.21802165	0.33379513	-0.14937674	0.19897369
11116.I16A118.1194530	0.25800553	0.1050742	-0.12090713	0.32184598	0.45198205	0.61670923
11116.U533A61.1195011	0.4858969	-0.16486037	-0.45704895	0.35991174	0.42099348	0.26590165
11116.L17A078.1196165	-0.31934136	0.11133181	0.21515492	0.3456707	-0.17133379	0.2425981
11116.L18A075.1195144	-0.26394558	-0.007088236	0.24084517	0.2980064	0.004297736	0.0667896
11116.I12A066.1193789	0.10430095	-0.03150599	-0.49845967	0.37584388	-0.3016093	-0.37733117
11116.L19A065.1197547	0.051929623	0.35181144	-0.19199362	0.40700397	-0.44885767	-0.2082688
11116.A08B091.1196978	0.102427304	0.20857622	-0.358059	-0.15265724	0.33772781	0.76887065
11116.I27A083.1194701	-0.12862085	-0.13814954	-0.15178375	-0.051570278	0.32134518	0.44875115
11116.A04B103.1196185	0.14497228	0.23720303	-0.41960356	-0.2822784	0.3498299	0.8048743
11116.I16A077.1195837	-0.3037139	-0.53452957	-0.096592814	0.53910065	-0.05276444	-0.12610199
11116.A02B091.1196657	0.17789133	0.15909453	-0.34291267	-0.20569152	0.29608375	0.74064064
11116.L21A086.1195385	-0.037247013	0.08812663	-0.3510624	0.03225107	0.21917702	0.5719346
11116.I08A090.1195762	0.027870646	-0.090938225	-0.33417606	-0.037881475	0.28196013	0.43290314
11116.I30A076.1195645	-0.32333446	-0.49559993	-0.08558409	0.51926166	-0.07141508	-0.13149956
11116.L01A084.1196740	-0.021578237	0.07346051	-0.32610735	0.15414438	0.3121847	0.70625895
11116.L02A070.1198254	-0.30790246	0.14614774	0.12752669	0.48616153	-0.23927325	0.3621022
11116.A13A088.1197187	0.058602158	0.24352509	-0.4058664	-0.11556792	0.4121259	0.7918678
11116.A03D103.1196464	0.18004464	0.25313196	-0.41003713	-0.31755581	0.34803477	0.82117206
11116.I11A098.1197916	0.060147014	-0.023871109	-0.4021217	-0.05882461	0.28068906	0.5031551
11116.L18A090.1197076	0.074971095	0.11951149	-0.34940442	0.07184953	0.3398569	0.5736679
11116.A20B079.1197216	-0.1343769	0.22276303	0.4500471	-0.4492046	0.30212578	0.39108357
11116.A33C088.1193662	0.10709607	0.24232441	-0.39024332	-0.19172688	0.36667082	0.79970866
11116.A03C088.1194163	0.17047541	0.19759572	-0.36681446	-0.22981994	0.31400728	0.77188236
11116.L32A071.1194971	-0.34538698	0.11533309	0.19649157	0.44353032	-0.21858145	0.27473456
11116.A09C088.1198172	0.069922894	0.23424602	-0.3962252	-0.14095981	0.38384658	0.7861662
11116.I21A105.1195087	0.09067706	-0.091932476	-0.39651108	-0.036518894	0.275231	0.4245534
11116.L08A075.1193955	-0.19647053	-0.043558247	0.22234717	0.24010052	0.26144826	0.28856397
11116.I16A079.1195414	-0.24302912	-0.46088552	0.10208183	0.2592688	0.24510361	0.025139352
11116.I27A085.1193974	-0.06279996	-0.082472354	-0.26227778	-0.020542234	0.28802195	0.43144274
11116.L05A102.1196776	0.16611119	0.1894078	-0.3078323	0.22382113	0.50940734	0.6168009
11116.I11A118.1196696	0.25239876	0.097302236	-0.122751705	0.3234736	0.4519821	0.61077857
11116.I03A068.1197322	-0.04702488	-0.42571032	-0.42498732	0.5017916	-0.19147295	-0.1832433
11116.A30C103.1194540	0.16361298	0.2565131	-0.4167118	-0.31025118	0.35578036	0.8224419
11116.L24A075.1196901	-0.2553144	-0.02015573	0.24023177	0.27101657	0.06982618	0.11881322
11116.A29B082.1197813	0.043064464	0.1628325	-0.23014839	-0.05642244	0.30155694	0.7136683
11116.I03A076.1195434	-0.23629802	-0.6742238	-0.17697723	0.63096505	0.0031203225	-0.14469719
11116.L06A072.1195926	-0.35400748	0.13998012	0.1736105	0.46072012	-0.25426337	0.32986078
11116.I03A088.1198417	0.03935907	-0.14752573	-0.3316121	-0.027026387	0.29068336	0.37449417
11116.L13A073.1195640	-0.3571865	0.045013092	0.2549439	0.2592402	-0.16509707	0.06871866
11116.L07A101.1198306	0.1632791	0.19120516	-0.2973779	0.21604572	0.5094099	0.61374474
11116.I11A087.1197988	-0.04006094	-0.10281967	-0.2651137	-0.03416721	0.2901487	0.42197776
11116.I24A081.1195468	-0.2334901	-0.48147273	0.084468454	0.25380772	0.28548992	0.065643035
11116.L16A090.1198014	0.041676383	0.108842626	-0.35634762	0.040303018	0.30749208	0.56553155
11116.L26A069.1193710	-0.011421361	0.17011926	-0.03547231	0.53867304	-0.10501354	0.32233354
11116.L28A063.1193929	-0.11968698	0.39067647	-0.11251637	0.32607847	-0.61376566	-0.29922795
11116.L26A099.1193853	0.06426192	0.099393666	-0.3837701	-0.004542557	0.35631624	0.55594265
11116.I28A074.1196331	-0.3432625	-0.46727374	-0.04674408	0.4669366	0.0034735508	-0.13923988
11116.L11A084.1195839	-0.04261539	0.07937868	-0.3304278	0.14200269	0.29100308	0.7023211
11116.I08A074.1196264	-0.32950068	-0.47358903	-0.025563389	0.46173063	-0.006273157	-0.16832544
11116.L05A099.1196559	0.072497204	0.102752395	-0.38587642	0.005296955	0.36391503	0.5603231
11116.I27A064.1196337	0.122945935	-0.07239791	-0.50474197	0.41365308	-0.33465496	-0.3629645
11116.I32A077.1193681	-0.34715578	-0.4426573	-0.07170846	0.4935813	-0.094898105	-0.14166619
11116.A03C073.1195952	-0.24702948	0.2674553	0.41590798	-0.36271074	0.031404413	0.17811146
11116.L31A083.1198378	-0.048347205	0.09270821	-0.3415648	0.1477036	0.2905951	0.7096917
11116.L13A068.1195003	-0.02299255	0.16109851	-0.026787573	0.53758204	-0.10121729	0.33547732
11116.L08A100.1194310	0.16865775	0.18962474	-0.289117	0.21867315	0.5142996	0.61038816
11116.A29A094.1194132	0.14391221	0.22657207	-0.38400272	-0.2348197	0.3377813	0.7954793
11116.A18D091.1196873	0.14743674	0.24022198	-0.36194834	-0.21430263	0.34070516	0.8036675
11116.U505A61.1198401	0.5583296	-0.19965486	-0.31278884	0.41743705	0.48138633	0.19062874
11116.I30A091.1197429	0.011343051	-0.11613151	-0.3008467	-0.03774958	0.28424102	0.40806633
11116.A22D070.1193862	-0.24236557	0.41290602	0.43512347	-0.30465826	-0.0041518267	0.44473332
11116.A19D085.1198367	0.076012865	0.1915141	-0.33347753	-0.09878911	0.33087423	0.74315834
11116.L17A104.1196263	0.04755843	0.07905054	-0.32334036	-0.04962983	0.3458201	0.51343876
11116.I09A079.1195993	-0.26241437	-0.42761412	0.15598378	0.3273399	0.11701895	-0.17580628
11116.L25A074.1193799	-0.17435095	-0.048833407	0.21346575	0.2278213	0.3291917	0.35940772
11116.L06A088.1196116	0.041721426	0.107301116	-0.34486988	0.03434397	0.30942637	0.55766046
11116.L30A085.1194785	-0.0006495415	0.101965025	-0.34280032	0.06565897	0.2556835	0.58001894
11116.A03D076.1195997	-0.26725534	0.41461962	0.47406557	-0.45525208	-0.087331325	0.24040061
11116.U513A62.1197593	0.57925	-0.16175552	-0.48541895	0.47979105	0.47742316	0.2727366
11116.A08C070.1196536	-0.10762632	0.4185486	0.4092116	-0.38732365	-0.09516018	0.510653
11116.L15A092.1196951	-0.09275938	0.061118685	-0.34924802	-0.08304529	0.17655848	0.51437205
11116.A16A073.1194938	-0.2834027	0.3035376	0.40263945	-0.2511275	0.073902026	0.078280844
11116.I29A065.1197249	0.12823312	-0.07616901	-0.5026407	0.41763845	-0.34183472	-0.35798824
11116.I05A084.1197927	-0.14167006	-0.16302632	-0.14466535	-0.043984026	0.3266342	0.4233998
11116.A22C070.1193629	-0.3232985	0.3095644	0.43065333	-0.14946431	0.09339323	0.28519553
11116.A12D082.1194724	0.047238264	0.18891704	-0.24449298	0.0039492636	0.32574654	0.72585315
11116.L24A076.1197506	-0.30512378	0.10229969	0.21388242	0.3510162	-0.15130866	0.22443636
11116.A03B073.1198468	-0.28144905	0.31537578	0.41279876	-0.28860426	0.061326716	0.10041949
11116.A13B091.1194772	0.17297624	0.16371307	-0.34391245	-0.20458683	0.29788244	0.74395615
11116.C30A62.1195065	-0.24757275	-0.08852971	-0.41378418	-0.36477932	0.009774999	0.366253
11116.A26D076.1194374	-0.24942967	0.4267582	0.5009169	-0.48974872	-0.09608293	0.27204528
11116.I08A067.1198395	-0.08807659	-0.37218684	-0.40374058	0.4695096	-0.13621892	-0.10062572
11116.A22D085.1194910	0.10920071	0.20696992	-0.33539316	-0.1460022	0.32459825	0.7647212
11116.I03A098.1197529	0.08692817	-0.079725474	-0.3967314	-0.0386133	0.277602	0.4398817
11116.I18A066.1197035	0.1733761	-0.15644442	-0.4762951	0.49375615	-0.4150031	-0.36154452
11116.I09A086.1196667	-0.103931166	-0.07119272	-0.25448075	0.008280445	0.29034343	0.4231419
11116.L07A075.1195488	-0.19290732	-0.04425737	0.2220366	0.2509661	0.2531791	0.27034107
11116.A10A082.1196965	0.08569988	0.1471348	-0.22415341	-0.18126659	0.28814137	0.7289815
11116.L12A095.1195179	-0.069544226	0.06456554	-0.37784725	-0.09305259	0.20963739	0.5222252
11116.A24B079.1196418	-0.14093684	0.2058004	0.47129142	-0.29948932	0.26312125	0.18506116
11116.I21A098.1194147	0.087100185	-0.042939335	-0.39966616	-0.057690263	0.2783942	0.48616496
11116.I32A064.1197804	0.11213018	-0.065334275	-0.5085904	0.40627128	-0.31995097	-0.37440553
11116.I30A097.1196163	0.051998936	-0.017874919	-0.40297458	-0.05866613	0.28183204	0.50844234
11116.A29A103.1194320	0.15993272	0.2572995	-0.41818962	-0.30849573	0.35766777	0.82273465
11116.A03B070.1195321	-0.14331105	0.4235942	0.4187419	-0.3743478	-0.07672249	0.500631
11116.L13A095.1196416	-0.044410083	0.060081925	-0.31823575	-0.09445918	0.23950507	0.49273628
11116.A21B079.1197864	-0.133689	0.12928541	0.45896378	-0.16961165	0.24382037	0.056384068
11116.I15A118.1197595	0.30502266	0.17493853	-0.1030929	0.29329866	0.44844308	0.66843444
11116.A27C061.1197137	0.26201883	0.6133683	-0.051364858	-0.3349137	-0.41207922	-0.25575742
11116.L03A089.1195062	0.069530815	0.11594823	-0.3356679	0.059394818	0.33682618	0.56264144
11116.L11A091.1195922	-0.069614865	0.07014804	-0.34573764	-0.05948931	0.19882248	0.52257544
11116.L23A103.1197443	0.039902553	0.08422288	-0.36476535	-0.044276115	0.33744273	0.5329144
11116.A21B118.1194094	0.34525722	0.12321474	0.18006691	0.15196207	0.26033717	0.552481
11116.A09C118.1197337	0.33065444	0.11475842	0.19880891	0.12557529	0.23769188	0.539419
11116.L05A084.1194795	-0.034244433	0.0678375	-0.32038632	0.1358023	0.2938023	0.69385374
11116.A25A103.1197934	0.11837751	0.25430572	-0.4317145	-0.27618805	0.3727143	0.81612784
11116.I16A093.1194749	0.023502368	-0.13029325	-0.30324423	-0.038932297	0.2871125	0.39719674
11116.L19A104.1197272	0.039116077	0.081194855	-0.35124028	-0.049820088	0.33719435	0.52501994
11116.I15A097.1196443	0.09271436	-0.04635118	-0.3992153	-0.057371132	0.27819073	0.4832405
11116.L16A068.1194879	-0.07309045	0.1645434	-0.0031748752	0.54596055	-0.105199985	0.351544
11116.L08A105.1196972	0.016030874	0.0769471	-0.3729428	-0.06670431	0.3148416	0.52801734
11116.A02D079.1197228	-0.12705155	0.15595452	0.40774047	-0.43000507	0.3302672	0.43783912
11116.L22A101.1197459	0.13113937	0.20698142	-0.29092363	0.16874167	0.48775968	0.61761034
11116.L07A097.1194673	0.07461115	0.10198578	-0.3785419	0.00447151	0.36628422	0.55683196
11116.A18C085.1196102	0.07870603	0.2080489	-0.3400004	-0.09555693	0.34444168	0.75741386
11116.A21B064.1196858	0.27445674	0.5724044	-0.084695	-0.28906646	-0.4203866	-0.14725353
11116.A18A079.1194658	-0.1297567	0.1658474	0.41278768	-0.42152202	0.32335588	0.42372993
11116.L05A079.1196294	-0.15399994	0.0053450027	0.36560163	0.090727836	0.43688884	0.4814742
11116.I21A102.1196305	0.11337645	0.13853341	-0.38559172	0.042033322	0.41467836	0.75403446
11116.A04C103.1196094	0.14896291	0.2361644	-0.41814858	-0.28410032	0.3478503	0.80443764
11116.L19A072.1196261	-0.34678644	0.1328183	0.17807314	0.45907614	-0.23646337	0.31616685
11116.I22A093.1194690	-0.0336792	-0.11164092	-0.28779545	-0.022591203	0.2835308	0.39690825
11116.L27A101.1196249	0.17880732	0.18518072	-0.3028284	0.23494911	0.51817316	0.6136893
11116.I01A080.1193986	-0.2606547	-0.36998472	0.19476019	0.2699604	0.104866356	-0.17673971
11116.I29A089.1194492	-0.010651958	-0.05346112	-0.33267233	-0.029736212	0.28129616	0.46143976
11116.C30A63.1195805	-0.24757275	-0.08852971	-0.41378418	-0.36477932	0.009774999	0.366253
11116.A18C070.1194727	-0.04679294	0.3352342	0.37094203	-0.35138977	-0.09368873	0.48467618
